Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J2,Conn_01x04,PinHeader_1x04_P2.54mm_Horizontal,143.600000,-65.200000,180.000000,bottom
BZ1,Buzzer,MURATA_PKM13EPYH4000-A0,97.300000,-104.800000,-90.000000,top
C1,4.7uF,C_0603_1608Metric,131.600000,-106.600000,-90.000000,top
C2,0.1uF,C_0402_1005Metric,137.300000,-69.900000,0.000000,top
C3,1nF,C_0402_1005Metric,92.500000,-112.000000,90.000000,top
C4,0.1uF,C_0402_1005Metric,118.500000,-112.100000,90.000000,top
C5,0.1uF,C_0402_1005Metric,130.100000,-107.100000,-90.000000,top
C6,0.1uF,C_0402_1005Metric,113.600000,-120.100000,0.000000,top
C7,0.1uF,C_0402_1005Metric,88.700000,-112.900000,180.000000,top
C8,0.1uF,C_0402_1005Metric,123.300000,-103.800000,0.000000,top
C9,4.7uF,C_0603_1608Metric,123.300000,-102.400000,0.000000,top
C10,0.22uF,C_0805_2012Metric,102.000000,-140.100000,-90.000000,top
C11,0.22uF,C_0805_2012Metric,102.000000,-143.700000,-90.000000,top
C12,0.1uF,C_0402_1005Metric,84.400000,-116.400000,90.000000,top
C13,0.1uF,C_0402_1005Metric,66.700000,-117.500000,90.000000,top
C14,4.7uF,C_0603_1608Metric,81.100000,-103.300000,0.000000,top
C15,0.22uF,C_0805_2012Metric,84.000000,-139.800000,90.000000,top
C16,0.22uF,C_0805_2012Metric,84.000000,-143.400000,90.000000,top
C17,0.1uF,C_0402_1005Metric,84.500000,-135.100000,90.000000,top
C18,0.1uF,C_0402_1005Metric,65.200000,-122.300000,180.000000,top
C19,1000uF,CP_Radial_D10.0mm_P5.00mm,54.400000,-113.000000,180.000000,top
C20,1nF,C_0402_1005Metric,62.300000,-125.200000,90.000000,top
C21,0.1uF,C_0402_1005Metric,132.500000,-92.400000,0.000000,top
C22,0.1uF,C_0402_1005Metric,106.400000,-103.400000,-90.000000,top
C23,0.1uF,C_0402_1005Metric,105.100000,-103.400000,-90.000000,top
C24,0.1uF,C_0402_1005Metric,119.400000,-74.200000,-90.000000,top
C25,0.1uF,C_0402_1005Metric,111.100000,-115.400000,0.000000,top
C26,0.1uF,C_0402_1005Metric,131.500000,-121.000000,0.000000,top
C27,0.1uF,C_0402_1005Metric,123.500000,-92.300000,0.000000,top
C28,0.1uF,C_0402_1005Metric,146.100000,-116.300000,90.000000,top
C29,0.1uF,C_0402_1005Metric,146.100000,-126.000000,90.000000,top
C30,0.1uF,C_0402_1005Metric,65.600000,-113.000000,90.000000,top
C31,0.1uF,C_0402_1005Metric,146.100000,-101.700000,90.000000,top
C32,0.1uF,C_0402_1005Metric,146.100000,-109.100000,90.000000,top
C33,0.1uF,C_0402_1005Metric,104.400000,-134.800000,90.000000,top
C34,0.1uF,C_0402_1005Metric,124.400000,-135.200000,90.000000,top
C35,0.1uF,C_0402_1005Metric,67.100000,-103.600000,180.000000,top
C36,0.1uF,C_0402_1005Metric,148.200000,-119.120000,90.000000,top
C37,0.1uF,C_0402_1005Metric,148.300000,-128.400000,90.000000,top
C38,4.7uF,C_0603_1608Metric,67.100000,-102.000000,180.000000,top
C39,1000uF,CP_Radial_D10.0mm_P5.00mm,81.100000,-107.800000,-90.000000,top
C40,0.1uF,C_0402_1005Metric,146.200000,-141.600000,180.000000,top
C41,0.1uF,C_0402_1005Metric,147.600000,-77.900000,-90.000000,top
C42,0.1uF,C_0402_1005Metric,147.600000,-87.400000,-90.000000,top
C43,0.1uF,C_0402_1005Metric,147.600000,-97.100000,-90.000000,top
C44,0.1uF,C_0402_1005Metric,47.200000,-104.800000,-90.000000,top
C45,0.1uF,C_0402_1005Metric,59.500000,-100.300000,90.000000,top
C46,4.7uF,C_0603_1608Metric,58.100000,-100.100000,90.000000,top
D1,TVS_5V,D_SOD-323,114.300000,-121.700000,0.000000,top
D2,TVS_5V,D_SOD-323,82.700000,-99.700000,0.000000,top
D3,D_Schottky,D_DO-201AD_P12.70mm_Horizontal,99.500000,-129.100000,180.000000,top
D4,TVS_12V,D_SMB_Handsoldering,69.800000,-132.000000,180.000000,top
D5,LED,LED_0805_2012Metric,115.062500,-83.700000,0.000000,top
D6,TVS_5V,D_SOD-323,147.900000,-134.300000,90.000000,top
D7,TVS_5V,D_SOD-323,131.700000,-94.100000,180.000000,top
D8,D_Schottky,D_DO-201AD_P12.70mm_Horizontal,55.500000,-122.400000,180.000000,top
D9,D_Schottky,D_DO-201AD_P12.70mm_Horizontal,55.500000,-128.700000,180.000000,top
D10,TVS_5V,D_SOD-323,117.600000,-74.800000,-90.000000,top
D11,TVS_5V,D_SOD-323,111.600000,-117.000000,0.000000,top
D12,TVS_5V,D_SOD-323,132.100000,-122.700000,0.000000,top
D13,TVS_5V,D_SOD-323,124.300000,-94.000000,180.000000,top
D14,TVS_5V,D_SOD-323,147.800000,-115.900000,90.000000,top
D15,TVS_5V,D_SOD-323,147.800000,-125.600000,90.000000,top
D16,D_Schottky,D_DO-201AD_P12.70mm_Horizontal,61.200000,-120.600000,90.000000,top
D17,D_Schottky,D_DO-201AD_P12.70mm_Horizontal,119.300000,-129.100000,180.000000,top
D18,D_Schottky,D_DO-201AD_P12.70mm_Horizontal,139.300000,-129.100000,180.000000,top
D19,TVS_5V,D_SOD-323,147.800000,-101.700000,90.000000,top
D20,TVS_5V,D_SOD-323,147.800000,-108.700000,90.000000,top
D21,TVS_5V,D_SOD-323,74.600000,-110.500000,-90.000000,top
D22,TVS_5V,D_SOD-323,147.400000,-72.000000,90.000000,top
D23,TVS_5V,D_SOD-323,147.400000,-81.500000,90.000000,top
D24,TVS_5V,D_SOD-323,147.400000,-91.200000,90.000000,top
D25,D_Schottky,D_DO-201AD_P12.70mm_Horizontal,34.700000,-124.350000,90.000000,top
D26,TVS_5V,D_SOD-323,61.200000,-100.200000,90.000000,top
F1,ATC,FUSE_3550-2,71.700000,-144.800000,0.000000,top
H1,HOLE,HOLE_M4,35.000000,-147.000000,0.000000,top
H2,HOLE,HOLE_M4,150.000000,-64.000000,0.000000,top
H3,HOLE,HOLE_M4,150.000000,-147.000000,0.000000,top
H4,HOLE,HOLE_M4,35.000000,-104.000000,0.000000,top
H5,HOLE,HOLE_M4,117.400000,-93.900000,0.000000,top
H6,SLOT,SLOT_W2mm_H8mm,142.100000,-138.800000,0.000000,top
J1,Anderson_two_redblack,Anderson_1336G1_right_angle_bottom_two,93.100000,-133.900000,180.000000,top
J3,Conn_01x02,PinHeader_1x02_P2.54mm_Horizontal,150.900000,-133.800000,0.000000,top
J4,Anderson_two_redblack_src,Anderson_1336G1_right_angle_bottom_two,49.200000,-134.500000,180.000000,top
J5,Conn_01x03,PinHeader_1x03_P2.54mm_Horizontal,150.900000,-114.600000,0.000000,top
J6,Conn_01x03,PinHeader_1x03_P2.54mm_Horizontal,150.900000,-124.200000,0.000000,top
J7,Anderson_two_redblack_sink,Anderson_1336G1_right_angle_bottom_two,112.900000,-133.900000,180.000000,top
J8,Anderson_two_redblack_sink,Anderson_1336G1_right_angle_bottom_two,132.900000,-133.900000,180.000000,top
J9,Conn_01x02,PinHeader_1x02_P2.54mm_Horizontal,150.900000,-100.400000,0.000000,top
J10,Conn_01x02,PinHeader_1x02_P2.54mm_Horizontal,150.900000,-107.500000,0.000000,top
J11,Conn_01x03,PinHeader_1x03_P2.54mm_Horizontal,150.900000,-71.500000,0.000000,top
J12,Conn_01x03,PinHeader_1x03_P2.54mm_Horizontal,150.900000,-81.100000,0.000000,top
J13,Conn_01x03,PinHeader_1x03_P2.54mm_Horizontal,150.900000,-90.800000,0.000000,top
J14,Conn_01x04,PinHeader_1x04_P2.54mm_Horizontal,119.300000,-68.200000,90.000000,top
Q1,AO3400A,SOT-23,77.200000,-131.800000,180.000000,top
Q2,AO3400A,SOT-23,106.600000,-123.800000,90.000000,top
Q3,AO3400A,SOT-23,126.700000,-123.900000,90.000000,top
R1,470,R_0603_1608Metric,91.100000,-112.200000,90.000000,top
R2,24k,R_0603_1608Metric,132.700000,-109.000000,0.000000,top
R3,10k,R_0603_1608Metric,106.800000,-111.200000,180.000000,top
R4,10k,R_0603_1608Metric,105.200000,-112.900000,180.000000,top
R5,10k,R_0603_1608Metric,88.500000,-111.500000,0.000000,top
R6,24k,R_0603_1608Metric,112.400000,-123.500000,0.000000,top
R7,150,R_0603_1608Metric,122.700000,-129.625000,90.000000,top
R8,390k,R_0603_1608Metric,79.400000,-99.900000,0.000000,top
R9,110k,R_0603_1608Metric,81.100000,-101.600000,0.000000,top
R10,10k,R_0603_1608Metric,64.600000,-123.800000,180.000000,top
R11,10k,R_0603_1608Metric,69.500000,-112.900000,0.000000,top
R12,10k,R_0603_1608Metric,69.500000,-114.500000,0.000000,top
R13,150,R_0603_1608Metric,114.000000,-86.600000,90.000000,top
R14,470,R_0603_1608Metric,64.600000,-125.500000,180.000000,top
R15,150,R_0603_1608Metric,147.900000,-131.100000,-90.000000,top
R16,47,R_0603_1608Metric,108.700000,-102.900000,180.000000,top
R17,10k,R_0603_1608Metric,130.600000,-91.500000,-90.000000,top
R18,10k,R_0603_1608Metric,131.400000,-89.000000,180.000000,top
R19,10k,R_0603_1608Metric,124.600000,-88.900000,180.000000,top
R20,10k,R_0603_1608Metric,125.400000,-91.400000,90.000000,top
R21,24k,R_0603_1608Metric,109.000000,-116.900000,90.000000,top
R22,24k,R_0603_1608Metric,130.200000,-124.600000,0.000000,top
R23,150,R_0603_1608Metric,108.500000,-121.100000,0.000000,top
R24,150,R_0603_1608Metric,129.400000,-122.000000,90.000000,top
R25,4k7,R_0603_1608Metric,145.000000,-135.000000,180.000000,top
R26,4k7,R_0603_1608Metric,147.400000,-75.300000,90.000000,top
R27,4k7,R_0603_1608Metric,147.400000,-84.800000,90.000000,top
R28,4k7,R_0603_1608Metric,147.400000,-94.500000,90.000000,top
R29,110k,R_0603_1608Metric,106.100000,-115.325000,-90.000000,top
R30,10k,R_0603_1608Metric,122.700000,-126.400000,90.000000,top
R32,10k,R_0603_1608Metric,110.200000,-119.500000,0.000000,top
R33,10k,R_0603_1608Metric,126.900000,-121.100000,180.000000,top
R34,150,R_0603_1608Metric,143.900000,-116.900000,180.000000,top
R35,150,R_0603_1608Metric,144.600000,-125.600000,90.000000,top
R36,150,R_0603_1608Metric,143.800000,-109.700000,180.000000,top
R37,150,R_0603_1608Metric,143.800000,-102.600000,180.000000,top
SW1,SW_Push,SW_TACTILE_5.1MM_TS-1187A-C-D-B,135.100000,-64.200000,90.000000,top
SW2,Rotary_Encoder_Switch,BOURNS_PEC12R-4xxxF-Sxxxx,128.000000,-79.000000,0.000000,top
U1,STM32F030C8Tx,LQFP-48_7x7mm_P0.5mm,124.300000,-109.600000,180.000000,top
U2,IFX007T,TO-263-7_TabPin8,94.625000,-119.900000,0.000000,top
U3,IFX007T,TO-263-7_TabPin8,76.000000,-123.100000,0.000000,top
U4,AMS1117-3.3,SOT-223-3_TabPin2,69.000000,-108.000000,180.000000,top
U5,DS18B20,TO-92_Inline,144.900000,-138.900000,0.000000,top
U6,AMS1117-5.0,SOT-223-3_TabPin2,52.600000,-102.500000,180.000000,top
